sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
59909759c4e16ea97804409f7612b7981662d48b,2018-09-26,71.0.3559.6 dev,654.4106455208977,64.0a1,1281.3439195875812,12.1,2983.0099939045454
ee2e69bfb1d44c4013a8ce94ca6932f86d63aa31,2018-10-01,71.0.3559.6 dev,694.1264109934245,64.0a1,1291.1634948754609,12.1,3028.4312562558453
67152fdecd6e7955f934a4aec9a15407cbcfa3ac,2018-10-02,71.0.3559.6 dev,647.0265390007269,64.0a1,1304.1700381572336,12.1,2912.1735816737164
245cb5053c3a6152a0dd374d684d09a169dc18fe,2018-10-11,71.0.3573.0 dev,626.3907077178593,64.0a1,1321.6287827058961,12.1,2976.47052408874
d647a1bc742a533186d8297cae2a2bee669c7780,2018-10-12,71.0.3573.0 dev,585.6347324014326,64.0a1,1226.2738128270394,12.1,3043.372120160279
61720a8cda9b338f29afe0866428bb62196427b4,2018-10-13,71.0.3573.0 dev,586.762207723809,64.0a1,1222.0139445180243,12.1,3048.7833966135745
74d709131e3c91d09f1708378648a01957c47b38,2018-10-14,71.0.3573.0 dev,587.9660378092203,64.0a1,1208.7522153384982,12.1,3050.118853880484
937ed3c7b19bc4822a4909b2a8429a34c24a293a,2018-10-15,71.0.3573.0 dev,587.4968462015732,64.0a1,1210.4930695353423,12.1,3042.929582962203
99e577f57cbd9014f7576846bc6ad0c39db2ca15,2018-10-16,71.0.3573.0 dev,583.9913829133387,64.0a1,1206.0113174507221,12.1,3007.4285478060197
4f2038853851cb7c58986bc0c93478efa9ce1a62,2018-10-17,71.0.3573.0 dev,586.4740302104916,64.0a1,1108.8553142331587,12.1,3023.6129537911647
5acd3bcf6609691afc493aed8cb4446e8dc796ee,2018-10-18,71.0.3578.10 dev,579.4143750669824,64.0a1,1105.2939420692492,12.1,3022.7327586095944
168de7c3328f9f7553993a5aae5ccd1bc1e748f5,2018-10-19,71.0.3578.10 dev,578.0235606293704,64.0a1,1100.094097426883,12.1,3035.7299035702163
d44bc3ed386ca3e3d387ee6ca4ff3fbc00838672,2018-10-20,71.0.3578.10 dev,566.7189512226245,64.0a1,1118.043617907524,12.1,3055.6110813373516
3dbc08a98225021b57e6d2dd70eec6081bcee6b0,2018-10-22,71.0.3578.10 dev,567.0268938290711,64.0a1,1131.8982288458892,12.1,3055.6508534716854
f3e2b413499b3b2a9e6ff51c08ca9f0744c51139,2018-10-24,71.0.3578.20 dev,567.9804075148184,65.0a1,1110.292448495158,12.1,3084.7814941458723
09a1d43536a9c7fad387f92c911745a141b38ed1,2018-10-25,71.0.3578.20 dev,570.3412616989842,65.0a1,1115.0312132638326,12.1,3077.9805540910565
f5832ccdb3c303d03565d391ed7ce3bf9719f5c1,2018-10-26,72.0.3590.0 dev,565.3951531600741,65.0a1,1113.0195261390932,12.1,3084.8854218774472
b622fea47d516f82e303c1954d0aee2652466c80,2018-10-27,72.0.3590.0 dev,563.429036304339,65.0a1,1116.2778312557457,12.1,3084.828558327818
71c05e71317fec5f71d5575cd636b0a8e3835f9c,2018-10-28,72.0.3590.0 dev,562.0885385238258,65.0a1,1107.2158054779095,12.1,3085.8189285964945
0cc29e423fd0785b5f906a903d9010519595a4ac,2018-10-30,72.0.3590.0 dev,563.7312891222027,65.0a1,1121.5993330789913,12.1,3081.9246410695728
75b0f336c50105c6fea47ad253d57219dfa744d3,2018-10-31,72.0.3595.2 dev,560.5863510166647,65.0a1,1122.579601728247,12.1,3111.7271629683346
8295368c82194ac6c1443571bdd57b464bfc55b4,2018-11-01,72.0.3595.2 dev,561.9733561711229,65.0a1,1120.119880698828,12.1,3112.390108926525
71fe0a6c3d286faafc6c5c9849d7f28d2f14ee20,2018-11-07,72.0.3602.2 dev,564.0801485904678,65.0a1,1119.0184233990622,12.1,3112.2684603733665
349d41838068164e37a1cbd1c8c6ffeba4c72177,2018-11-08,72.0.3602.2 dev,565.1703504723266,65.0a1,1111.880712399493,12.1,3116.895490911822
a516e7edca11e2efe462d2bfc83b5b88dd9f4072,2018-11-09,72.0.3602.2 dev,566.0635470037445,65.0a1,1063.248770920784,12.1,3131.962128495893
a0610cf468e6208e74b2cfda77a565ab90fbd74e,2018-11-10,72.0.3602.2 dev,568.9308945745619,65.0a1,1065.5296378317362,12.1,3137.4440547291
7201104211385809c4c53914834f7fe5c7a8b425,2018-11-14,72.0.3608.4 dev,565.5178597749253,65.0a1,1067.6877844553355,12.1,3144.0881571926557
6856483bcc86322198f10e0c42385a7f9127eb66,2018-11-15,72.0.3608.4 dev,571.8937548199985,65.0a1,1057.8221583205827,12.1,3141.8708382508617
b4c61af0f410976b96279df7f75715091619057d,2018-11-16,72.0.3610.2 dev,572.9450867035915,65.0a1,1067.832700389391,12.1,3143.8054907772907
c1faeb4eb5346a6bcaeb3f406136cb0bfd68d7b5,2018-11-20,72.0.3610.2 dev,573.1746777289943,65.0a1,1065.82708042602,12.1,3142.663585692967
e340f910d3652a059fde65ac0d026df1a003a7be,2018-11-21,72.0.3610.2 dev,568.1166772743572,65.0a1,1058.9330641353322,12.1,3260.2287906622005
fe0e2ce1f30ee67ed4c3be7ae420d49b48bc5749,2018-11-22,72.0.3610.2 dev,569.5594106003159,65.0a1,1064.2414374583084,12.1,3270.8489483960257
1f92ddd1228e19c9524f27d04fac413ae77d1ea3,2018-11-23,72.0.3610.2 dev,570.9393609243451,65.0a1,1062.5105886820559,12.1,3268.8005335022
40e50ecff750feff8e62dc98a72e9bca3a8c94cf,2018-11-24,72.0.3610.2 dev,572.1538049380437,65.0a1,1053.930949456752,12.1,3267.684349524814
732cc9161d1302127fd4b99a50c13bdff7e253ce,2018-11-25,72.0.3610.2 dev,570.4697162918181,65.0a1,1053.410171462857,12.1,3269.2748006565844
e94ae4b34ee6fa3b7d608a011818f34757193725,2018-11-26,72.0.3610.2 dev,571.0868519082411,65.0a1,1054.6467040266289,12.1,3269.682849881692
58523789a079f6b330c37247e035f76371dd1204,2018-11-27,72.0.3610.2 dev,571.130958799654,65.0a1,1066.297770313653,12.1,3269.7123930312723
09972ca7bd566c05f4451b5dda4678e28850a563,2018-11-28,72.0.3622.0 dev,568.2482828969296,65.0a1,1076.5606499824862,12.1,3296.4944261875203
38ba0516aac49af3e3cd971038266393aa0e107e,2018-11-29,72.0.3622.0 dev,568.4964499039502,65.0a1,1069.5633591610317,12.1,3286.7830048503693
00942a1ab7ce9e859adbdc45ea0551090a9a403d,2018-11-30,72.0.3622.0 dev,569.8094075138116,65.0a1,1062.2343233840552,12.1,3292.7441049168524
d50692144c7e9f0835bcac87ed23f21a154fd382,2018-12-01,72.0.3622.0 dev,570.6359566782254,65.0a1,1078.5651750783597,12.1,3288.9091591270258
ef72a20e3dbb89e06df6d193294aed9361f4ad42,2018-12-04,72.0.3622.0 dev,570.8058124747865,65.0a1,1072.0650637408753,12.1,3295.8432870347406
614fd870e47c9f4e76291e5af4e32b676c0acac0,2018-12-05,72.0.3622.0 dev,571.3374916325978,65.0a1,1063.502757952919,12.1,3297.9749179665614
093a97b6ecc6484c201d704d38b47bef1964d59d,2018-12-06,72.0.3626.7 dev,565.756534088113,65.0a1,1096.1619058592105,12.1,3271.4076752143365
ffcb833670935c1806abf2fc3e5c7ba022c32f1f,2018-12-07,72.0.3626.7 dev,563.5079925712677,65.0a1,1084.1923621242752,12.1,3272.5990542063714
5349c6a6327372f856ecbe07d863d468a4236726,2018-12-09,72.0.3626.7 dev,563.7775659839402,65.0a1,1084.5992740488455,12.1,3276.2841912445883
48d5d5033d2f634125d0ae2dd494d68f8d01de79,2018-12-12,72.0.3626.14 dev,577.1810935354438,66.0a1,1049.0370554498381,12.1,3342.1309176898494
4052654d786236b493d2df3cb80b9d3d1d0a8354,2018-12-13,72.0.3626.14 dev,576.5850587747825,66.0a1,1071.6465025058208,12.1,3345.9036266203325
4094d6ae8bba520103ebe4df08c60ea3f24a2fa4,2018-12-16,73.0.3639.1 dev,559.3608631751986,66.0a1,1064.338229219182,12.1,3358.1427528592935
11971ac2161859001b861630338c0e47fee1b59a,2018-12-17,73.0.3639.1 dev,561.0632092870715,66.0a1,1042.4540650090769,12.1,3362.915090526523
38c37851c8f82b4c909851aef02a71d8301d7922,2018-12-19,73.0.3642.0 dev,559.9859014098457,66.0a1,1047.9628304162125,12.1,3366.1379292079637
e7517084404fca126c4f89eb69217206689adf17,2018-12-23,73.0.3642.0 dev,565.5279694526591,66.0a1,1047.4578461779604,12.1,3359.2031522054817
e7517084404fca126c4f89eb69217206689adf17,2018-12-24,73.0.3642.0 dev,567.5486750455631,66.0a1,1033.7394486646874,12.1,3353.7626696080033
a357943a203d0d587a30c9aa41c4772a0500ff79,2018-12-25,73.0.3642.0 dev,566.4037063881343,66.0a1,1065.3715338948036,12.1,3355.6883613072587
4dbc8a0d7b1b1c032aaddc2579ec7239ad565127,2018-12-30,73.0.3642.0 dev,573.5911285185649,66.0a1,1061.2860623825675,12.1,3415.4116320571316
75bc93d7d93eb39a83b4f862872976858d9cb0e2,2019-01-01,73.0.3642.0 dev,574.2505201937839,66.0a1,1055.5305881523875,12.1,3416.6354495983437
2e3e80c3b4c3652ff7a1be9118665bbd6d3b9ae7,2019-01-02,73.0.3642.0 dev,573.9026665743822,66.0a1,1051.2288373913173,12.1,3412.695419816171
4e6563687b9c03d2f54ce0f06ef0ccc8e0964328,2019-01-03,73.0.3642.0 dev,572.6469402519726,66.0a1,1055.909691513369,12.1,3415.595785101471
71e901cf4534417abfabe4d77a317817f5cc09db,2019-01-04,73.0.3642.0 dev,574.3810454628942,66.0a1,1044.607660789527,12.1,3416.598531910768
9c5701192b581208a028144cb0fc27e462541a49,2019-01-29,73.0.3679.0 dev,782.4616308283015,67.0a1,879.3904844262502,74 preview,3787.063186606357
4139dfe3c5ad9c43f4286a549d9a480699ef719e,2019-01-30,73.0.3679.0 dev,550.6136447888018,67.0a1,927.8747467250556,74 preview,3792.2382699264413
09c7c724f76a6512d829c20a5b84d0fabba661eb,2019-01-31,73.0.3679.0 dev,555.8251361097851,67.0a1,925.3339369400743,74 preview,3797.952994145298
b0020d5df18998609b38786878f7a0b92cc680aa,2019-02-01,73.0.3683.10 dev,552.3091567242717,67.0a1,945.9458790617836,74 preview,3791.2324809838356
78c15447152438264b49f4488683f60ee47d068f,2019-02-02,73.0.3683.10 dev,552.4760904715986,67.0a1,945.5620589087616,74 preview,3825.8323176978915
18c828feb81aa835e7c9359ae64726d872db6ed4,2019-02-03,73.0.3683.10 dev,551.258874951147,67.0a1,947.884770364682,74 preview,3820.33380363963
b879d5c7d8103cdb6948c2a4d8d8b31f845dae7b,2019-02-04,73.0.3683.10 dev,550.0268225149833,67.0a1,947.3509357116326,74 preview,3811.9882902520717
99b96dc0569ede4e842ec7f9c55a792df9092d9c,2019-02-05,73.0.3683.20 dev,553.3517706992641,67.0a1,943.2611593977251,74 preview,3808.380699207338
9830c5ab1191c788adf006023da46aea07da46f8,2019-02-06,73.0.3683.20 dev,555.8973266604296,67.0a1,947.816573148733,74 preview,3820.430455939906
156d195398cb919b285c7c6487bc2718ce4382fa,2019-02-07,73.0.3683.20 dev,557.4708779031971,67.0a1,948.22118485687,74 preview,3817.696789939472
7d5d8b89aba590b018d7ac402c233df89b42dcbd,2019-02-08,73.0.3683.20 dev,558.3171016008249,67.0a1,952.9347235771185,75 preview,3794.474700507335
345300fad3945a5f1441fb2b2001109ca48f36e8,2019-02-09,73.0.3683.20 dev,557.2803394112359,67.0a1,956.2019238320929,75 preview,3790.417667240169
48b9be82df0e5099393401a3f43ed9c8570832be,2019-02-10,73.0.3683.20 dev,556.9879456446861,67.0a1,952.8320567876793,75 preview,3792.5034727630496
a01ac89be3f48fa64bd96d36ac1a65ac9074eb4f,2019-02-11,73.0.3683.20 dev,557.8076612856262,67.0a1,954.8551585952775,75 preview,3795.300290547765
88cb9e746220d069ddbb6098a2e49b35afabf1f0,2019-02-12,73.0.3683.20 dev,557.3248520513556,67.0a1,960.4328959400943,75 preview,3789.2449607640838
d1f77cdd373524b0f348e47464ced3cfda7ca05b,2019-02-13,74.0.3702.0 dev,546.0895079227413,67.0a1,960.5581684922967,75 preview,3798.469098726902
85614961e6ee65fe339a7a8e770499c80cccae28,2019-02-14,74.0.3702.0 dev,545.3730204657894,67.0a1,960.1157881526836,75 preview,3796.187400199727
14b470e2e03c1e792bef6e2fafbc244b78af9f3b,2019-02-15,74.0.3702.0 dev,553.9506769378943,67.0a1,916.2446233801227,75 preview,3827.8296004258095
2bed10ac31899a4812f7e1d32ac69ade0bbe7f4f,2019-02-16,74.0.3702.0 dev,543.9086426620554,67.0a1,960.2269560594431,75 preview,3793.4782278411885
d5f07ed3b5186e553940a3d5c547067850a4e3f0,2019-02-18,74.0.3702.0 dev,551.6983429358959,67.0a1,961.7712441117488,75 preview,3878.9144335986307
34e6ee21a64e1b2a9b774f102b1b183ea9858512,2019-02-19,74.0.3710.0 dev,555.9497992022124,67.0a1,959.1685608574957,75 preview,3882.1773043008416
7266a4200f24ade6c91608ab05a936770c92e2f0,2019-02-20,74.0.3710.0 dev,562.4105172742447,67.0a1,960.1451390938829,75 preview,3892.2829319007124
493fdc7e7908360273baa0ee13421fff692cf8ed,2019-02-21,74.0.3710.0 dev,559.8603530193411,67.0a1,968.8788914288922,76 preview,3879.2316978531744
5803f5e36a2d8ff3d06e135f39803f9d282fb520,2019-02-22,74.0.3710.0 dev,570.0694184726284,67.0a1,919.5699317883234,76 preview,3911.9745773869654
4bc37b9ed1a901ad1fe872f2eacef3c5a8a2f0c3,2019-02-23,74.0.3710.0 dev,556.8096925815483,67.0a1,963.3898018069318,76 preview,3889.321221419467
8805f23ef629338b6d28ae25cc13839e99acea1b,2019-02-24,74.0.3710.0 dev,563.3515025744972,67.0a1,968.0962870705202,76 preview,3867.017238111632
d41091aaeb206783b0c56a8d8cb32630936dc8ae,2019-02-25,74.0.3710.0 dev,558.9840872885334,67.0a1,962.6017070461635,76 preview,3890.267081349611
22abb9c5c4a78f5deecc49417f5e57ba27f404cb,2019-02-26,74.0.3710.0 dev,558.7743609996074,67.0a1,965.3479131064535,76 preview,3895.1561705395593
bb657c4bd0cc4729daa27c1f3a1e1f86ef5a1dc0,2019-02-27,74.0.3717.0 dev,561.8436545051497,67.0a1,968.2976927424853,76 preview,3893.5744434387907
347653b608c3f36d9313feed45c2b9c20e161fa8,2019-02-28,74.0.3717.0 dev,596.6969426266988,67.0a1,915.0487435390171,76 preview,3858.9142713706865
c00e66cde6cb2033da568f4dbaaddbe30a128959,2019-03-01,74.0.3717.0 dev,600.9983133891459,67.0a1,904.7330510200758,76 preview,3859.764142389046
20715b3f6a3b774b78a9724abde411ccb34a6212,2019-03-02,74.0.3717.0 dev,597.2697004322694,67.0a1,905.9138361287474,76 preview,3893.3057553563453
20715b3f6a3b774b78a9724abde411ccb34a6212,2019-03-03,74.0.3717.0 dev,606.4327596677427,67.0a1,960.2983584171465,76 preview,3854.1634301268346
c62b3eef67b47d093f31540fb9ef43cb9f07f063,2019-03-04,74.0.3717.0 dev,605.5120231295223,67.0a1,906.7246610303499,76 preview,3868.906545204923
b3ebabb7719c1892e56aed9b5e13f8b4bddb1428,2019-03-05,74.0.3717.0 dev,602.7042418394594,67.0a1,907.1774174192648,76 preview,3873.2614782143023
a69554e3d52b4f2154977592b926cc4ca505cdf9,2019-03-06,74.0.3724.8 dev,611.8842517184199,67.0a1,960.3036596704072,76 preview,3851.849157052844
7e2bcbc6ae0ab383f02cb4c10a9e8091c30ef61c,2019-03-07,74.0.3724.8 dev,564.2953285931708,67.0a1,939.7297829119409,77 preview,3810.924943764205
6693cdfab4e7dc0fa7de7a737ecc60beedc02388,2019-03-08,74.0.3724.8 dev,567.9464095672761,67.0a1,934.1102125481173,77 preview,3812.998394828786
94573f7263a55f54becf4bcccbc0414cb4911749,2019-03-11,74.0.3724.8 dev,580.6633277062035,67.0a1,905.797591719552,77 preview,3910.6770552279177
2c929b12d8923298a7025f8a499819ae5f093a8b,2019-03-12,74.0.3724.8 dev,580.471201948878,67.0a1,903.4763829505636,77 preview,3925.3918131522664
5df243654fcf1672d8e76d461d989651d907873a,2019-03-13,74.0.3724.8 dev,581.8783254314326,67.0a1,904.9236187937764,77 preview,3915.5531004460126
1b8bf0be8de51658e7e71f7a65abe561b8fc9930,2019-03-14,74.0.3729.6 dev,580.0016165791479,67.0a1,907.0535943014958,77 preview,3940.5394149838658
7cc1301eaf905c0cb5fa32b4bc9252943ecdf6f4,2019-03-15,74.0.3729.6 dev,563.6921967268336,67.0a1,891.4467863773441,77 preview,3762.906177695684
78a0ccb785b63ee5124bd86adf438248cc4922f5,2019-03-16,74.0.3729.6 dev,583.0433567198353,67.0a1,904.3401263162249,77 preview,3937.3473557468155
c7ec350b7558104179440081c237de04245be8dc,2019-03-18,74.0.3729.6 dev,583.9452213784118,67.0a1,904.6107107872657,77 preview,3946.3039724269483
e45bda7edddd2cffb4169efe2f61812537b09abd,2019-03-19,74.0.3729.6 dev,583.0101892647054,68.0a1,901.5311287156986,77 preview,3937.476630575462
a8d97c0c7c58cdc2def51573e30c2cad92923d75,2019-03-20,74.0.3729.22 dev,583.0160746245746,68.0a1,902.228109235179,77 preview,3940.1641358971606
41cb5b6a73661d1c98dd9b55932e5c138dbdaa92,2019-03-23,74.0.3729.28 dev,554.3924085818873,68.0a1,905.5001388074362,78 preview,4001.1822137164754
3b0abc897b6f4f3997ed42b9ef902e98b2893d8d,2019-03-24,74.0.3729.28 dev,555.0941251715251,68.0a1,902.4514544897796,78 preview,4011.9330042500346
69e5802277ed34ad99092743b4313ab8eec7323e,2019-03-25,74.0.3729.28 dev,556.5598251611895,68.0a1,903.307582826395,78 preview,4015.714447635562
7e1dc7e07e56fc4dc8e1662d9c359758756070b8,2019-03-26,74.0.3729.28 dev,558.8249318615354,68.0a1,901.0929648705494,78 preview,3997.2382492602546
c2bd80a32f478b4029307523d6ee02c2aa695b19,2019-03-27,75.0.3745.4 dev,559.2476260347827,68.0a1,902.2237141555871,78 preview,4008.952821034227
c6b4c117ceb0f89201188d017d6ba4b1e6cf1262,2019-03-28,75.0.3745.4 dev,558.2757026051764,68.0a1,902.1739393723103,78 preview,4015.9201738732786
52d8660d0fb402e768c535a90006d0980a9d4bf7,2019-03-29,75.0.3745.4 dev,559.686073287774,68.0a1,905.0437795148501,78 preview,4014.1321612019174
ecb5ceb84abcab34640cdbaf3d282b7bcb4029b5,2019-03-30,75.0.3745.4 dev,558.6607955980195,68.0a1,904.2804293898434,78 preview,3997.897388322305
d4f8820261cce3f9ee37353b6d76d247cb12a972,2019-03-31,75.0.3745.4 dev,559.9697901324893,68.0a1,904.916599277735,78 preview,4033.9563272481564
a8e6f75e3f7477bcaeff7516a3c540cc4680e7e2,2019-04-01,75.0.3745.4 dev,533.5812203845957,68.0a1,892.2079112508399,78 preview,4011.308484474918
24dd35d24272746f1d2ccb46b20d886235f0514b,2019-04-02,75.0.3745.4 dev,561.7853427655823,68.0a1,897.4074314726251,78 preview,4030.911126414702
664265ae58a4f422b257a6c7c590a5ca346434fa,2019-04-03,75.0.3745.4 dev,546.5981979256084,68.0a1,878.0552306661834,78 preview,3781.186743137218
3b92b9b5955b48ae6db93e4537c98de1ce999f54,2019-04-04,75.0.3753.4 dev,562.8695112050005,68.0a1,896.3332755841486,79 preview,4049.7292927800913
c3c423be44cc049b7bf951ca3c755afd72a8d0ec,2019-04-05,75.0.3753.4 dev,560.8809746151264,68.0a1,894.0550938932489,79 preview,4044.0545323167794
923923a01f38577f471b1e613c4223a21ac027ff,2019-04-06,75.0.3753.4 dev,560.2844410016811,68.0a1,897.3792633921444,79 preview,4048.772176379357
b624370228950fef1ecbf00a82be80246a1bde52,2019-04-07,75.0.3753.4 dev,559.0243504201519,68.0a1,895.3217484017266,79 preview,4041.352760677893
b4c54a188df4cb6c53bdbb68f34a7d4f66a96e40,2019-04-08,75.0.3753.4 dev,559.8353983711784,68.0a1,893.8946164027502,79 preview,4048.3949755366993
38f02ed8bb05f69ab4b061d17220f8f46709a0a3,2019-04-09,75.0.3753.4 dev,560.3580397683222,68.0a1,898.2707021874054,79 preview,3983.864886648037
2d1cea9fdf329a1d7d03ecd505a8a216e57d85ba,2019-04-10,75.0.3759.4 dev,557.0411641839075,68.0a1,888.3268419219423,79 preview,3999.021132519114
0fbaeb4dbb1ac8ffdd8ff8a0b7faa3b330554146,2019-04-11,75.0.3759.4 dev,557.8582243425873,68.0a1,889.7908702860159,79 preview,3997.0714089683383
89c7877e004716564ce0f519ca85fff9a939007a,2019-04-12,75.0.3759.4 dev,562.486528872586,68.0a1,884.808610102153,79 preview,4003.3852002598064
3efff9b2d66aed3d8e2061205069883fd54df2be,2019-04-13,75.0.3759.4 dev,561.7229603638641,68.0a1,885.0221156937837,79 preview,4005.188096762402
1a9adfc150fb7e048e24f5a2e2f97ba7df340752,2019-04-15,75.0.3759.4 dev,584.5510342377605,68.0a1,933.6060724280546,79 preview,3877.4668560927685
0d32c192cb3aeae4cbf481518534903cdce8c5c9,2019-04-16,75.0.3759.4 dev,561.0173739592102,68.0a1,879.5345204306968,79 preview,4005.8049183438998
0b9bdba21214c2844a88ed7a7400697879c5e20b,2019-04-17,75.0.3766.2 dev,561.8105244096473,68.0a1,869.4927111302736,79 preview,4012.802956118918
0a4f439934918ec5820c5232cf3366c5694a4b64,2019-04-18,75.0.3766.2 dev,561.4402106108067,68.0a1,873.133120035808,80 preview,4001.0174070385524
4657e102531b29ebfbf73b547693288c51c8b8c0,2019-04-19,75.0.3766.2 dev,586.0997893907941,68.0a1,926.7687931666829,80 preview,3875.8250922675747
c874e70e5afee485db2d2bf81f3a8c2779dcaa3b,2019-04-23,75.0.3766.2 dev,546.9532938138899,68.0a1,717.8640028970282,80 preview,3460.998089574387
3625714dda1ad6aea9adea34455b9a61d5ac94ab,2019-04-24,75.0.3766.2 dev,563.0499182336722,68.0a1,871.3169505725228,80 preview,4004.849552347131
a7ca70d95f7a7b1f2421ad85ab2dd50f75df0934,2019-04-25,75.0.3766.2 dev,561.1241013543925,68.0a1,865.811518311134,80 preview,4006.793513705817
301ce26e6c4fdc9c7b04dc86e009835662519c37,2019-04-27,75.0.3770.9 dev,562.4393474316998,68.0a1,869.4592532288469,80 preview,3981.114887854361
9243b385b8653b365927103190ab423db9b8e54f,2019-04-29,75.0.3770.9 dev,563.4497480074887,68.0a1,873.4383023122874,80 preview,3996.0132983410335
4f26f67a4eb9aaae3c25beaa9a95b032bdbe68f6,2019-04-30,75.0.3770.15 dev,564.7719501679366,68.0a1,873.2136310975973,80 preview,3996.4791777218998
8da1cdcae2797119b5a1ca882e430c2b3d1f49d4,2019-05-01,75.0.3770.15 dev,565.2029323225846,68.0a1,873.6006659317603,80 preview,3999.217435814575
5e447de33a3c3c0de7cb96513e8318ca673f182e,2019-05-02,75.0.3770.15 dev,571.3426303304893,68.0a1,878.0760335608936,81 preview,3978.0403768395336
e5fa2ad49fb3fc72bd9d8b396955a85758c0711a,2019-05-03,76.0.3783.0 dev,567.6939050047419,68.0a1,887.4606067463596,81 preview,3982.3926818401947
f3b732280680933af122ca424b809a5276bf6a36,2019-05-06,76.0.3783.0 dev,568.1466851964291,68.0a1,874.0734241053333,81 preview,3988.1748962579577
921a5dad0dbb2b3b004cb91aba2156e019ae081d,2019-05-07,76.0.3783.0 dev,570.3926392464078,68.0a1,878.0692203274709,81 preview,3994.3005090892184
aa929d12a020e0961b5b837eea6207dbcc98daf7,2019-05-08,76.0.3783.0 dev,569.2985299720362,68.0a1,877.2957804310754,81 preview,3993.243620735376
1dc0f0ac3a17b85065a90050e14d64bb8c14b1fe,2019-05-09,76.0.3783.0 dev,568.8050280814294,68.0a1,875.7952140845928,81 preview,3993.702468265536
98cac08c5f064da91c6be5b056c8b89d1b49a2a7,2019-05-10,76.0.3788.1 dev,567.2819970905077,68.0a1,878.2174678603792,81 preview,4006.8788191156927
0c79d0d99c720f679fa089374971778e461e6662,2019-05-11,76.0.3788.1 dev,568.6578961470867,68.0a1,874.9553831910553,81 preview,4005.43724323734
127f2d619d867b7271c7b759521be7080bca2534,2019-05-12,76.0.3788.1 dev,566.4091844591088,68.0a1,876.7062884978207,81 preview,4007.391177861437
0884f14f722d89675d951dd72e9a35502aff6bc6,2019-05-13,76.0.3788.1 dev,567.7303384811512,68.0a1,877.8383631286845,81 preview,4006.002629184381
4c38864fbf8c347a9cf21076caf3942692250cc1,2019-05-14,76.0.3788.1 dev,569.6106525933087,68.0a1,878.1126266622097,81 preview,4007.5167126679244
35f192b9edab761c3d00d1427a276c463bf51d38,2019-05-15,76.0.3788.1 dev,570.9807950742888,68.0a1,880.3904272312883,81 preview,4013.946391040372
a44abc74a6c413e695b49473b58333d65ad08e0b,2019-05-16,76.0.3788.1 dev,575.2095127940909,68.0a1,998.2746567658384,82 preview,4008.7444915750816
89c336cf4ab9a87cd40df6ab231fb424cf8f9e45,2019-05-17,76.0.3795.3 dev,573.2824627433273,68.0a1,893.2581188755645,82 preview,4047.2875029826623
163424c5e76ef73bd0ddecf9b8aa7aabc555ccb1,2019-05-18,76.0.3795.3 dev,571.3834960334095,68.0a1,896.3455875052848,82 preview,4042.2668250109477
6777c592f4895dc043a8a3f25974fcc83e8cb598,2019-05-19,76.0.3795.3 dev,573.5668392581637,68.0a1,897.2774990627768,82 preview,4042.5271056264623
1ffed3dcdccec640b36e7312b009126469e70b26,2019-05-20,76.0.3795.3 dev,574.0764808741291,68.0a1,894.4456578305353,82 preview,4037.0556117225947
e8a896ba533074208ac6ce75ec1fd6df7dec75e5,2019-05-21,76.0.3795.3 dev,575.7863596320092,69.0a1,896.4639204166975,82 preview,4042.944349233462
095dac6b871c798e75bceedcb135867da7ae431a,2019-05-22,76.0.3800.0 dev,567.5546788021256,69.0a1,854.644158603482,82 preview,4086.80723000919
747759339a939935ced544dc2faeeaaf9b0075fc,2019-05-23,76.0.3800.0 dev,565.0120167404781,69.0a1,856.0858683616366,82 preview,4087.9890845505133
a00eb7eb65b3372a510f25419403d7adf82c952a,2019-05-24,76.0.3800.0 dev,566.1991620761638,69.0a1,859.5815599030818,82 preview,4093.7912253374616
ac3d096a5972dea5ecca1c43e324086895db7c6f,2019-05-25,76.0.3800.0 dev,565.2962540506855,69.0a1,854.7395561233304,82 preview,4103.949541017085
a4df0fa7be958c11e80caf57fd36c935d11a2a34,2019-05-26,76.0.3800.0 dev,566.2530517033065,69.0a1,846.2354134066513,82 preview,4113.354859902109
057bc299a3c3e324a84f6f8e332c2e4cd02afe73,2019-05-27,76.0.3800.0 dev,566.2618480099575,69.0a1,851.5955916470663,82 preview,4115.246201605465
a6a3a634c463305c0c8e81d069a2f89be78a3b75,2019-05-28,76.0.3800.0 dev,566.0228083612227,69.0a1,849.6698294022935,82 preview,4115.750094197223
eeb34a17faace5d8b05abee1f4c56536a44a9cee,2019-05-29,76.0.3800.0 dev,543.8428942430551,69.0a1,835.9048490854516,82 preview,3880.9087911464867
edc6d2dac18b0a4d46cba57ee36f14db25a9c94e,2019-05-30,76.0.3800.0 dev,544.6484691731989,69.0a1,836.5785405137607,82 preview,3882.3661866596353
4cf5295e8d52d4e7318e485e9821d0188e863d6f,2019-06-03,76.0.3806.1 dev,518.3402007694751,69.0a1,845.7997949933236,82 preview,4049.181427405749
3e07a6ab685f2f924ee066017d50d9708f74b3d9,2019-06-04,76.0.3806.1 dev,522.9045111748337,69.0a1,843.5192143135924,82 preview,4051.35627873014
488f0f02d28b33060a091e3961e6849abe97bc4c,2019-06-05,76.0.3806.1 dev,545.7775214101525,69.0a1,852.9006297882712,82 preview,4295.334380582083
